"YEAR","AE","AR","AT","AU","AZ","BD","BE","BG","BP_EU2","BP_FSU","BP_NONOECD","BP_OAP","BP_OECD","BP_OME","BP_TAF","BP_TAP","BP_TEU","BP_TME","BP_TNA","BP_TSCA","BP_WORLD","BR","BY","CA","CH","CL","CN","CO","CY","CZ","DE","DK","DZ","EC","EE","EG","ES","FI","FR","GB","GR","HK","HR","HU","ID","IE","IL","IN","IQ","IR","IS","IT","JP","KR","KW","KZ","LK","LT","LU","LV","MA","MK","MX","MY","NL","NO","NZ","OM","PE","PH","PK","PL","PT","QA","RO","RU","SA","SE","SG","SI","SK","TH","TM","TR","TT","TW","UA","US","UZ","VE","VN","ZA"
2001,0.0,0.609,1.668,0.797,0.0,0.0,0.597,0.0,42.088,"na",41.339,0.02,149.679,0.005,2.093,44.64,45.04,0.005,82.75,16.375,191.018,8.99,0.0,9.672,0.915,1.683,2.554,0.496,0.0,0.514,5.214,1.512,0.0,0.0,0.011,0.0,1.631,8.212,3.334,4.526,0.079,0.0,0.0,0.07,6.039,0.097,0.0,2.069,0.0,0.0,1.451,6.338,16.029,0.088,0.0,0.0,0.0,0.002,0.026,0.003,0.0,0.0,6.247,0.0,2.358,0.255,3.305,0.0,0.163,10.442,0.872,0.444,1.45,0.0,0.0,0.114,0.0,3.777,0.473,0.072,0.154,0.621,0.0,0.32,0.029,1.331,0.0,66.83,0.0,0.0,0.0,0.423
2002,0.0,0.85,1.52,1.267,0.0,0.0,0.721,0.0,47.822,"na",43.645,0.025,162.055,0.005,2.044,46.7,50.721,0.005,87.907,18.15,205.7,10.226,0.0,10.046,0.93,1.781,2.546,0.491,0.0,0.494,6.048,1.879,0.0,0.0,0.027,0.0,2.586,8.932,3.537,5.08,0.126,0.0,0.0,0.042,6.249,0.081,0.0,2.14,0.0,0.0,1.43,7.372,16.939,0.179,0.0,0.0,0.0,0.004,0.027,0.01,0.0,0.0,6.071,0.0,2.907,0.25,3.279,0.0,0.186,10.242,0.961,0.427,1.569,0.0,0.003,0.173,0.0,4.175,0.473,0.102,0.152,0.752,0.0,0.278,0.026,1.647,0.0,71.789,0.0,0.0,0.0,0.46
2003,0.0,1.014,1.712,1.692,0.0,0.0,0.857,0.0,55.138,"na",46.842,0.033,170.361,0.006,2.378,48.781,58.079,0.006,87.699,19.893,217.203,11.894,0.0,9.417,0.991,1.695,2.536,0.495,0.0,0.49,8.841,2.493,0.0,0.0,0.026,0.0,3.184,9.292,3.717,6.174,0.105,0.0,0.0,0.161,6.309,0.086,0.0,2.713,0.0,0.0,1.405,8.714,17.876,0.188,0.0,0.0,0.0,0.007,0.034,0.024,0.0,0.0,6.95,0.0,2.548,0.33,3.152,0.0,0.196,9.822,1.041,0.455,1.484,0.0,0.003,0.366,0.0,4.51,0.495,0.122,0.099,1.231,0.0,0.205,0.012,1.692,0.0,71.332,0.0,0.0,0.0,0.408
2004,0.0,0.9,2.06,2.815,0.0,0.0,1.037,0.0,65.795,"na",50.112,0.039,184.257,0.006,2.745,52.361,68.878,0.006,89.012,20.917,234.368,12.475,0.0,9.805,1.032,2.031,2.528,0.467,0.0,0.581,10.471,2.911,0.0,0.003,0.031,0.0,3.33,10.371,3.782,7.364,0.123,0.0,0.004,0.725,6.676,0.109,0.0,3.314,0.0,0.0,1.482,9.657,18.053,0.244,0.0,0.0,0.0,0.006,0.043,0.038,0.0,0.0,7.262,0.0,3.325,0.359,3.25,0.0,0.153,10.282,1.076,0.85,1.631,0.0,0.004,0.45,0.0,7.201,0.479,0.121,0.02,1.842,0.0,0.197,0.023,1.762,0.0,71.945,0.0,0.0,0.0,0.382
2005,0.0,1.074,2.24,3.871,0.0,0.0,1.59,0.0,75.313,"na",54.781,0.045,199.612,0.005,2.791,60.397,78.607,0.005,89.89,22.252,254.392,13.591,0.0,9.154,1.073,1.79,5.322,0.503,0.0,0.648,14.354,3.174,0.0,0.103,0.033,0.0,2.653,9.479,3.872,9.102,0.122,0.0,0.014,1.658,6.626,0.13,0.0,4.035,0.0,0.0,1.659,9.998,21.686,0.234,0.0,0.0,0.002,0.007,0.047,0.042,0.0,0.0,8.138,0.0,5.277,0.333,3.573,0.0,0.348,9.902,0.945,1.511,1.722,0.0,0.006,0.451,0.0,7.491,0.478,0.11,0.032,1.856,0.0,0.217,0.022,1.771,0.0,72.598,0.0,0.0,0.05,0.425
2006,0.0,1.567,3.238,3.933,0.0,0.0,2.225,0.0,84.944,"na",61.818,0.047,209.946,0.006,3.552,64.767,89.417,0.006,89.507,24.006,271.763,14.769,0.002,8.938,1.193,1.431,7.133,0.569,0.0,0.912,18.7,3.07,0.0,0.146,0.038,0.0,2.774,10.757,3.841,9.277,0.114,0.0,0.011,1.264,6.69,0.128,0.0,5.587,0.0,0.0,2.633,10.635,21.528,0.28,0.0,0.0,0.002,0.025,0.056,0.043,0.0,0.0,7.487,0.0,5.194,0.388,3.905,0.0,0.348,10.465,0.893,1.993,1.789,0.0,0.004,0.506,0.0,8.359,0.477,0.099,0.398,1.988,0.0,0.244,0.045,1.775,0.0,73.082,0.0,0.0,0.065,0.406
2007,0.0,1.576,4.062,4.275,0.0,0.0,2.6,0.0,93.746,"na",70.363,0.038,223.934,0.01,2.449,71.365,99.367,0.01,91.11,29.217,294.298,18.008,0.014,8.991,1.249,2.696,9.863,0.545,0.001,1.187,24.363,3.105,0.0,0.219,0.036,0.0,2.898,9.928,4.216,9.325,0.184,0.0,0.007,1.563,7.057,0.17,0.0,7.403,0.0,0.0,3.581,10.827,22.198,0.307,0.0,0.0,0.001,0.054,0.063,0.042,0.0,0.0,8.25,0.0,4.026,0.386,4.11,0.0,0.417,10.215,1.104,2.555,2.083,0.0,0.035,0.484,0.0,9.836,0.487,0.104,0.475,2.418,0.0,0.374,0.019,1.81,0.281,73.87,0.0,0.0,0.079,0.43
2008,0.0,1.694,4.302,3.696,0.0,0.0,3.329,0.016,103.777,"na",81.715,0.035,232.65,0.009,2.553,79.214,109.929,0.016,89.426,32.442,314.366,19.524,0.033,7.978,1.306,3.296,14.866,0.497,0.012,1.457,27.81,3.141,0.0,0.208,0.038,0.0,3.255,10.391,4.436,9.649,0.191,0.0,0.021,1.938,8.364,0.209,0.007,9.302,0.0,0.0,4.038,11.486,21.293,0.416,0.0,0.0,0.006,0.069,0.07,0.045,0.0,0.0,7.896,0.0,5.083,0.397,4.757,0.0,0.46,10.723,1.297,3.617,2.044,0.0,0.024,0.489,0.0,10.337,0.524,0.291,0.517,2.138,0.0,0.382,0.02,1.742,0.264,73.551,0.0,0.0,0.055,0.456
2009,0.0,1.729,4.278,2.787,0.0,0.0,3.949,0.008,113.609,"na",96.14,0.045,242.075,0.007,2.857,88.347,120.493,0.051,89.648,36.124,338.216,22.639,0.06,8.941,1.302,3.103,20.859,0.74,0.027,1.862,30.676,3.32,0.0,0.217,0.314,0.0,3.409,8.709,4.578,10.715,0.218,0.0,0.025,2.335,9.358,0.251,0.042,11.642,0.0,0.002,4.553,12.899,20.326,0.456,0.0,0.0,0.023,0.102,0.078,0.048,0.0,0.0,7.547,1.544,6.111,0.227,5.419,0.0,0.46,10.338,1.019,5.226,2.271,0.0,0.01,0.497,0.0,11.46,0.532,0.193,0.537,2.251,0.0,0.776,0.019,1.686,0.139,73.16,0.0,0.0,0.062,0.449
2010,0.0,2.013,4.463,2.442,0.0,0.0,4.33,0.035,129.55,"na",114.488,0.053,263.551,0.009,3.136,98.041,136.855,0.08,92.805,46.311,378.038,31.545,0.084,10.297,1.345,3.109,24.9,0.969,0.035,2.146,33.953,4.594,0.0,0.236,0.742,0.0,3.818,10.947,4.917,12.263,0.19,0.092,0.033,2.297,9.452,0.315,0.061,14.295,0.0,0.01,4.465,14.816,21.827,0.418,0.0,0.0,0.033,0.147,0.083,0.066,0.0,0.0,7.446,1.352,7.058,0.344,6.42,0.0,0.673,9.956,1.006,6.304,2.811,0.0,0.111,0.537,0.0,12.192,0.587,0.221,0.662,3.364,0.0,1.126,0.0,1.79,0.188,75.062,0.0,0.0,0.055,0.396
2011,0.0,2.143,4.517,2.574,0.0,0.0,4.7,0.056,138.495,"na",123.341,0.065,274.113,0.008,3.254,104.826,146.184,0.301,93.356,48.748,397.455,32.235,0.095,10.214,1.461,3.953,27.707,1.125,0.052,2.705,36.91,4.375,0.0,0.278,0.783,0.0,4.515,11.146,5.48,13.314,0.207,0.078,0.055,1.859,9.572,0.336,0.073,17.137,0.0,0.022,4.701,16.487,21.105,0.725,0.0,0.0,0.032,0.157,0.094,0.12,0.0,0.0,7.367,1.538,7.084,0.339,6.691,0.0,0.675,10.058,1.125,7.601,3.133,0.198,0.198,0.557,0.0,11.536,0.603,0.252,0.819,3.977,0.0,1.163,0.0,1.783,0.134,75.775,0.0,0.0,0.056,0.412
2012,0.0,2.393,4.605,3.098,0.0,0.0,5.202,0.066,153.271,"na",134.724,0.068,295.639,0.006,3.392,114.414,162.072,0.303,94.711,54.74,430.362,35.296,0.095,10.914,1.613,5.642,30.485,1.042,0.05,3.361,43.242,4.446,0.0,0.296,1.001,0.0,4.977,11.101,5.392,14.738,0.204,0.089,0.094,1.655,9.67,0.439,0.076,19.936,0.0,0.023,5.21,18.079,22.13,1.767,0.0,0.0,0.022,0.218,0.094,0.288,0.0,0.0,6.761,1.502,7.204,0.326,6.825,0.0,0.668,10.433,1.186,10.094,3.097,0.198,0.212,0.503,0.0,12.194,0.625,0.267,0.941,4.736,0.0,1.62,0.0,1.784,0.134,77.036,0.0,0.0,0.057,0.423
2013,0.0,2.365,4.584,3.332,0.067,0.0,4.986,0.11,162.116,"na",151.197,0.076,312.786,0.006,3.721,126.283,172.056,0.268,99.023,61.896,463.983,40.471,0.082,11.035,1.714,6.547,37.286,1.092,0.049,3.995,45.608,4.33,0.0,0.296,0.667,0.0,5.29,11.943,5.388,18.105,0.216,0.092,0.125,1.832,9.578,0.481,0.043,22.478,0.0,0.021,5.245,22.749,23.177,2.542,0.0,0.0,0.026,0.357,0.094,0.502,0.0,0.0,7.322,1.104,5.954,0.396,7.015,0.0,0.96,9.817,1.293,8.622,3.248,0.198,0.252,0.482,0.0,11.45,0.725,0.261,0.911,5.889,0.0,2.535,0.0,1.794,0.101,80.666,0.0,0.0,0.058,0.478
2014,0.006,2.432,4.336,3.546,0.087,0.0,4.423,0.2,172.682,"na",174.376,0.094,330.014,0.006,4.831,144.69,183.804,0.319,102.476,67.407,504.39,46.384,0.079,11.269,1.78,4.609,46.422,1.297,0.051,4.661,48.399,4.302,0.0,0.399,0.74,0.0,5.414,11.707,5.818,22.621,0.22,0.103,0.165,2.127,10.261,0.536,0.062,24.676,0.0,0.047,5.238,24.649,23.628,5.414,0.0,0.0,0.041,0.4,0.116,0.669,0.0,0.0,7.137,0.918,5.013,0.258,7.851,0.0,1.291,10.504,1.368,9.977,3.254,0.198,0.505,0.554,0.0,10.696,0.785,0.259,1.417,7.176,0.0,3.797,0.0,1.845,0.13,84.07,0.0,0.0,0.059,0.432
2015,0.006,2.322,4.409,3.691,0.091,0.001,5.509,0.272,184.711,"na",191.862,0.121,346.345,0.004,6.382,163.603,196.931,0.29,98.62,71.555,538.207,49.237,0.094,7.442,1.707,5.29,54.07,1.381,0.051,4.792,50.474,4.213,0.0,0.408,0.759,0.0,5.764,11.317,6.453,29.242,0.231,0.103,0.266,2.161,10.519,0.476,0.068,27.493,0.0,0.014,5.003,25.581,28.485,6.476,0.0,0.0,0.057,0.447,0.126,0.769,0.0,0.02,7.441,0.947,4.93,0.256,8.422,0.0,1.074,11.411,1.275,9.936,3.308,0.198,0.524,0.481,0.0,10.765,0.854,0.267,1.662,7.752,0.0,5.183,0.0,1.865,0.145,83.736,0.0,0.0,0.06,0.423
2016,0.006,2.391,4.604,3.579,0.087,0.006,5.276,0.353,187.511,"na",204.083,0.127,352.903,0.004,6.497,173.905,201.934,0.291,98.385,75.146,556.986,51.04,0.094,8.449,1.834,6.111,62.135,1.503,0.052,4.767,51.101,4.917,0.0,0.49,0.885,0.0,5.665,11.421,7.639,30.043,0.274,0.103,0.431,2.071,11.243,0.681,0.068,25.736,0.0,0.014,5.067,25.797,29.194,7.093,0.0,0.002,0.072,0.432,0.136,0.823,0.0,0.036,7.213,1.076,4.905,0.233,8.445,0.0,1.216,11.796,1.296,7.957,3.242,0.198,0.531,0.495,0.0,11.487,0.916,0.283,1.731,9.205,0.0,7.19,0.0,1.823,0.136,82.723,0.0,0.0,0.06,0.456
2017,0.006,2.381,4.638,3.637,0.085,0.008,5.723,0.489,191.291,"na",222.78,0.127,363.391,0.004,6.796,191.069,207.566,0.29,101.292,78.28,586.171,54.489,0.096,9.822,1.976,5.624,77.425,1.668,0.051,4.949,51.548,5.41,0.0,0.459,1.287,0.0,6.058,11.529,7.995,31.829,0.274,0.103,0.306,2.078,12.993,0.811,0.068,22.275,0.0,0.014,5.17,25.505,30.902,7.689,0.0,0.002,0.113,0.43,0.136,0.931,0.0,0.052,7.225,1.15,5.038,0.247,8.485,0.0,1.092,11.683,1.292,6.105,3.386,0.198,0.468,0.516,0.0,12.327,0.914,0.258,1.72,10.439,0.0,8.766,0.0,1.774,0.166,84.245,0.0,0.0,0.06,0.468
